product_url,product_name,product_sku,product_images,product_category,product_brand,product_rating,product_review_count,product_price,product_price_currency,product_reviews
https://www.etsy.com/listing/1446752144/seneca-quote-print-words-to-live-by,Seneca Quote Print ~ Words To Live By ~ Seneca Quote ~ Famous Quotes ~ Quotes About Life ~ Best Selling Art ~ DIGITAL PRODUCT,1446752144,"['https://i.etsystatic.com/41234143/r/il/88e4e5/4816312760/il_fullxfull.4816312760_2fmn.jpg', 'https://i.etsystatic.com/41234143/r/il/935843/4816309058/il_fullxfull.4816309058_efuj.jpg', 'https://i.etsystatic.com/41234143/r/il/1d3a88/4864574705/il_fullxfull.4864574705_jjb0.jpg', 'https://i.etsystatic.com/41234143/r/il/0bfb4c/4816310874/il_fullxfull.4816310874_id6w.jpg', 'https://i.etsystatic.com/41234143/r/il/36dfee/4816308410/il_fullxfull.4816308410_qb3o.jpg', 'https://i.etsystatic.com/41234143/r/il/03e81c/4864574007/il_fullxfull.4864574007_ppu5.jpg', 'https://i.etsystatic.com/41234143/r/il/a3769c/4816308702/il_fullxfull.4816308702_1hnf.jpg', 'https://i.etsystatic.com/41234143/r/il/331919/4864573327/il_fullxfull.4864573327_a26e.jpg', 'https://i.etsystatic.com/41234143/r/il/fc14fe/4628941652/il_fullxfull.4628941652_qlym.jpg', 'https://i.etsystatic.com/41234143/r/il/fe7957/4778017515/il_fullxfull.4778017515_erta.jpg']",Art & Collectibles < Prints < Digital Prints,FlowStatePrintStudio,5.0,2,6.85,USD,[]
https://www.etsy.com/listing/653378835/succulent-earrings-succulent-jewelry,"Succulent earrings, succulent jewelry, popular right now, stud earrings, hypoallergenic, best selling items, gift for her, boho jewelry",653378835,"['https://i.etsystatic.com/18644795/r/il/0c23fa/1798505540/il_fullxfull.1798505540_bn7i.jpg', 'https://i.etsystatic.com/18644795/r/il/62f043/1845975075/il_fullxfull.1845975075_cgtj.jpg', 'https://i.etsystatic.com/18644795/r/il/264eb6/1798506100/il_fullxfull.1798506100_2dh4.jpg', 'https://i.etsystatic.com/18644795/r/il/b0ee24/1845975623/il_fullxfull.1845975623_59se.jpg', 'https://i.etsystatic.com/18644795/r/il/63eb4b/1845975839/il_fullxfull.1845975839_qalw.jpg', 'https://i.etsystatic.com/18644795/r/il/e6a5d3/1798506978/il_fullxfull.1798506978_acgc.jpg', 'https://i.etsystatic.com/18644795/r/il/4d45d9/1845976411/il_fullxfull.1845976411_fkw8.jpg', 'https://i.etsystatic.com/18644795/r/il/87e151/1753907264/il_fullxfull.1753907264_8syk.jpg', 'https://i.etsystatic.com/18644795/r/il/48b6ae/2031388501/il_fullxfull.2031388501_tdlv.jpg', 'https://i.etsystatic.com/18644795/r/il/f91f1f/2505754090/il_fullxfull.2505754090_dw9z.jpg']",Jewelry < Earrings < Stud Earrings,JWDesignsByBrittney,5.0,380,12.00,USD,"[{'review_rating': 5, 'review_date_published': '2020-07-09', 'review_body': 'Wow!  What amazing customer service and the fastest shipping I have ever experienced on Etsy. I love my blue lotus earrings and navy gold fleck earrings. I’m loving stud earrings with my face mask (so much easier) and they are super cute as well as made well. 5 star shop all the way!', 'review_author': 'chinatucker'}, {'review_rating': 5, 'review_date_published': '2020-07-28', 'review_body': 'Bought these in the light pink and navy blue. With the light green was available as well! Love them so much! Seller was amazing to work with. I bought multiple pairs from her and will be giving all at 5 stars.', 'review_author': 'tracie kimmell'}, {'review_rating': 3, 'review_date_published': '2021-08-31', 'review_body': 'They are beautiful! They are a lot larger than they appear in photo, in my opinion. They are difficult to wear and use a phone with a receiver due to the uncomfortable feeling from the earring. Also, the backs are too loose and don’t keep a secure hold on the earlobe. I have tried switching them backs out but still seem loose.', 'review_author': 'Ginger Wells'}, {'review_rating': 5, 'review_date_published': '2020-05-29', 'review_body': 'They were beautiful! Exactly as pictured. I am giving them as a gift and I am sure she will love them too. The seller was super nice and answered my questions quickly. Shipping came before the actual arrival time, which is always nice! Overall, I will continue to purchase from this store again.', 'review_author': 'shanti tello'}]"
https://www.etsy.com/listing/655037948/queen-freddie-art-print-spiral-notebook,"Queen, Freddie. Art, Print, Spiral Notebook, Best Selling Items, Back to School",655037948,"['https://i.etsystatic.com/17454206/r/il/bff581/1723656116/il_fullxfull.1723656116_3r9h.jpg', 'https://i.etsystatic.com/17454206/r/il/0e5c5f/1771120971/il_fullxfull.1771120971_rmcr.jpg', 'https://i.etsystatic.com/17454206/r/il/d53c01/5113939142/il_fullxfull.5113939142_b3s9.jpg', 'https://i.etsystatic.com/17454206/r/il/261021/5162171491/il_fullxfull.5162171491_divu.jpg', 'https://i.etsystatic.com/17454206/r/il/728667/1723656894/il_fullxfull.1723656894_7wn8.jpg']","Books, Movies & Music < Books < Blank Books < Journals & Notebooks",Savaq,5.0,460,,USD,"[{'review_rating': 5, 'review_date_published': '2020-08-25', 'review_body': 'What a great spiral notebook w/Freddie on the cover! Love it!!', 'review_author': 'michellesweeney01'}, {'review_rating': 5, 'review_date_published': '2019-04-16', 'review_body': 'Love it, thanks so much!', 'review_author': 'stickyhead'}, {'review_rating': 5, 'review_date_published': '2019-07-19', 'review_body': 'Great job fast shipping', 'review_author': 'Kevin Green'}, {'review_rating': 5, 'review_date_published': '2019-12-14', 'review_body': '', 'review_author': 'Tonya Rafferty'}]"
https://www.etsy.com/listing/787582422/etsy-product-planner-etsy-etsy-shop,Etsy Product Planner | Etsy Etsy Shop Listing Planner | Etsy SEO Planner | Selling on Etsy | How to Start an Etsy Shop | Instant Download,787582422,"['https://i.etsystatic.com/22967218/r/il/062212/2359693219/il_fullxfull.2359693219_42o2.jpg', 'https://i.etsystatic.com/22967218/r/il/81d60e/2332476043/il_fullxfull.2332476043_lxy3.jpg', 'https://i.etsystatic.com/22967218/r/il/46b7e3/2284870578/il_fullxfull.2284870578_ap1g.jpg', 'https://i.etsystatic.com/22967218/r/il/e8884f/2284870572/il_fullxfull.2284870572_3fnv.jpg', 'https://i.etsystatic.com/22967218/r/il/6919be/2332480329/il_fullxfull.2332480329_b3co.jpg', 'https://i.etsystatic.com/22967218/r/il/9565c8/2284884622/il_fullxfull.2284884622_efzt.jpg', 'https://i.etsystatic.com/22967218/r/il/194f57/2332479429/il_fullxfull.2332479429_qlgs.jpg', 'https://i.etsystatic.com/22967218/r/il/773774/2284866640/il_fullxfull.2284866640_qg1w.jpg', 'https://i.etsystatic.com/22967218/r/il/a21da7/2284866626/il_fullxfull.2284866626_hrt6.jpg', 'https://i.etsystatic.com/22967218/r/il/52e6cc/2332476325/il_fullxfull.2332476325_3i0v.jpg']","Books, Movies & Music < Books < Guides & How Tos",MarketingTemplatesCo,4.8,2344,9.99,USD,"[{'review_rating': 4, 'review_date_published': '2022-06-20', 'review_body': 'It&#39;s just what it says', 'review_author': 'Taushaandjessica'}, {'review_rating': 5, 'review_date_published': '2023-01-07', 'review_body': 'The planner was super helpful!', 'review_author': 'Kara'}, {'review_rating': 5, 'review_date_published': '2021-02-22', 'review_body': 'Excellent resource for any shop owner.', 'review_author': 'Maria Whittaker'}, {'review_rating': 4, 'review_date_published': '2021-09-16', 'review_body': '', 'review_author': 'Joy Ott'}]"
https://www.etsy.com/listing/827134322/chios-mastiha-mastic-gum-medium-tears,"Chios Mastiha / Mastic Gum  Medium Tears, 10g / 0.35 Oz Bag. Product of Chios, Greece. Best selling Brand in the US.",827134322,"['https://i.etsystatic.com/21289008/r/il/093715/5043343519/il_fullxfull.5043343519_3p7y.jpg', 'https://i.etsystatic.com/21289008/r/il/fc2d41/5043343795/il_fullxfull.5043343795_g7b6.jpg', 'https://i.etsystatic.com/21289008/r/il/1da90f/4995109306/il_fullxfull.4995109306_8t40.jpg']",Home & Living < Food & Drink < Candy,HestiaFoods,4.8,276,9.98,USD,"[{'review_rating': 5, 'review_date_published': '2023-05-05', 'review_body': 'I absolutely adore this garden. I wish the seller had more in stock. I would be buying more of it. He offers the best price on this product on the Internet and the quality of this product is very high. The tears are just slightly soft which I’ve been told is a sign of a fresh product. The professionally sealed, which for food is a must for me. And this seller gets the product out to you in incredibly fast rate. The free shipping on such a small product is greatly appreciated. If you were looking for one of these mastic gums to try, I would give this a go first if he gets them back in stock.', 'review_author': 'patrickkreeger'}, {'review_rating': 5, 'review_date_published': '2021-04-13', 'review_body': 'I haven&#39;t used it yet, but the seller was communicative and the shipping was prompt, so I&#39;m a fan!', 'review_author': 'missashgray'}, {'review_rating': 5, 'review_date_published': '2023-03-15', 'review_body': 'So the product taste fine and shipping was quick. However a warning if u have an implant or crown. Mine came out while chewing on this. So don’t chew it if u have crowns, implants or fragile teeth. It does stick to teeth as well.', 'review_author': ""Mollie's Organic""}, {'review_rating': 5, 'review_date_published': '2023-03-08', 'review_body': 'Glad I found this product closer to home. I bought a few of these for family members that wanted for digestive issues. So many healing properties from mastic gum.', 'review_author': 'Vivian'}]"
https://www.etsy.com/listing/1505086364/png-sublimation-file-retro-floral-mama,PNG Sublimation File - Retro Floral Mama Digital Product Commercial Personal,1505086364,['https://i.etsystatic.com/44546051/r/il/92875a/5071142550/il_fullxfull.5071142550_25ij.jpg'],Art & Collectibles < Drawing & Illustration < Digital,SamannaOliverDesigns,3.5,2,1.50,USD,[]
https://www.etsy.com/listing/694712155/farm-digital-paper-yellow-tractor-polka,"Farm digital paper, yellow tractor, polka dots, stripes, plaid, tractor birthday, commercial use, scrapbook papers, D505",694712155,"['https://i.etsystatic.com/8549149/r/il/b71c81/1876373847/il_fullxfull.1876373847_fzos.jpg', 'https://i.etsystatic.com/8549149/r/il/b75e2e/1828906412/il_fullxfull.1828906412_5rb7.jpg']",Craft Supplies & Tools < Canvas & Surfaces < Paper < Collage Sheets,LittlePandaDigitals,4.9,5738,1.25,USD,"[{'review_rating': 5, 'review_date_published': '2022-04-11', 'review_body': 'Great designs for my baby bottles', 'review_author': 'Jamiemarie'}, {'review_rating': 5, 'review_date_published': '2023-07-19', 'review_body': 'Muy nitido. Cumplio con mis expectativa. Volveré a comprarle', 'review_author': 'Mariham Jose Bolivar'}, {'review_rating': 5, 'review_date_published': '2022-05-11', 'review_body': 'good luck. very nice shop', 'review_author': 'Aar'}, {'review_rating': 5, 'review_date_published': '2020-03-10', 'review_body': '', 'review_author': 'Autumn Garcia'}]"
https://www.etsy.com/listing/913151512/let-your-faith-be-bigger-than-your-fears,"Let Your Faith Be Bigger Than Your Fears shirt,Christian Apparel,Religious Tee,Women&#39;s Grateful Shirt,Christian Shirt,Faith Hope Love Shirt",913151512,"['https://i.etsystatic.com/25604089/r/il/19dd91/2789325827/il_fullxfull.2789325827_fdyo.jpg', 'https://i.etsystatic.com/25604089/r/il/317d08/2741632530/il_fullxfull.2741632530_lifa.jpg', 'https://i.etsystatic.com/25604089/r/il/f2c5f0/2789325393/il_fullxfull.2789325393_l3v5.jpg', 'https://i.etsystatic.com/25604089/r/il/f5d3aa/2638067751/il_fullxfull.2638067751_rk2h.jpg', 'https://i.etsystatic.com/25604089/r/il/fae2ef/2638067883/il_fullxfull.2638067883_8htm.jpg', 'https://i.etsystatic.com/25604089/r/il/ea3ff5/2590393632/il_fullxfull.2590393632_5n8l.jpg', 'https://i.etsystatic.com/25604089/r/il/915809/2638067823/il_fullxfull.2638067823_juyq.jpg', 'https://i.etsystatic.com/25604089/r/il/a9541d/2590393688/il_fullxfull.2590393688_ljnc.jpg', 'https://i.etsystatic.com/25604089/r/il/4c45a1/2638067979/il_fullxfull.2638067979_p4nc.jpg']",Clothing < Gender-Neutral Adult Clothing < Tops & Tees < T-shirts,CustomTeaShirt,4.9,54888,,USD,"[{'review_rating': 5, 'review_date_published': '2022-11-21', 'review_body': 'This shirt was exactly what I wanted!', 'review_author': 'Natasha Oothoudt'}, {'review_rating': 5, 'review_date_published': '2023-05-02', 'review_body': 'Seriously wonderfully sparkly messages... these are my absolute favorite shirts', 'review_author': 'Liza'}, {'review_rating': 3, 'review_date_published': '2022-02-11', 'review_body': 'Washed after five times and letters are peeling off.', 'review_author': 'Breanna Carpenter'}, {'review_rating': 5, 'review_date_published': '2023-08-30', 'review_body': 'Beautiful shirt!', 'review_author': 'Taylorpaige treasures Bramante'}]"
https://www.etsy.com/listing/1309359829/irish-coffee-mug-best-sellers-2022-gifts,Irish Coffee Mug | Best Sellers 2022 | Gifts For Him Christmas Whiskey | Stoneware,1309359829,"['https://i.etsystatic.com/25912950/r/il/7b9cda/4190749912/il_fullxfull.4190749912_gudm.jpg', 'https://i.etsystatic.com/25912950/r/il/69a5f4/4181338964/il_fullxfull.4181338964_3wb6.jpg', 'https://i.etsystatic.com/25912950/r/il/b4d352/4228992387/il_fullxfull.4228992387_bj30.jpg', 'https://i.etsystatic.com/25912950/r/il/e8f8cd/4181338678/il_fullxfull.4181338678_4ifk.jpg', 'https://i.etsystatic.com/25912950/r/il/4f7a7d/4228992253/il_fullxfull.4228992253_rlcp.jpg']",Home & Living < Kitchen & Dining < Drink & Barware < Drinkware < Mugs,EastJabipVintage,4.7,22,15.98,USD,[]
https://www.etsy.com/listing/240754244/leather-bangle-picasso-seed-bead,Leather Bangle - Picasso Seed Bead Bracelet - Womens Bracelet - Everyday Bracelet - Stacking Bracelet  - Best Selling Item - Choose 1 Charm,240754244,"['https://i.etsystatic.com/5454415/r/il/59bb5c/803014004/il_fullxfull.803014004_am80.jpg', 'https://i.etsystatic.com/5454415/r/il/0fd63d/803013256/il_fullxfull.803013256_91zo.jpg', 'https://i.etsystatic.com/5454415/r/il/5b5b3a/803014434/il_fullxfull.803014434_2lwu.jpg', 'https://i.etsystatic.com/5454415/r/il/ee6b92/1440859233/il_fullxfull.1440859233_js2e.jpg', 'https://i.etsystatic.com/5454415/r/il/ecac89/1148826300/il_fullxfull.1148826300_sngz.jpg']",Jewelry < Bracelets < Beaded Bracelets,DesignsbyNoa,4.8,872,24.95,USD,"[{'review_rating': 3, 'review_date_published': '2023-03-24', 'review_body': 'Unfortunately, the bracelet is quite dainty because of the very small beads & chain used.  I personally wear chunky jewelry.  I will likely gift it to someone.', 'review_author': 'Marlene Rockandel'}, {'review_rating': 5, 'review_date_published': '2015-10-31', 'review_body': 'I purchased this bracelet as a gift for my sister in law. I know that she will love it. It is adjustable so that it will fit nicely on a smaller wrist.', 'review_author': 'Karen Girouard'}, {'review_rating': 5, 'review_date_published': '2015-11-23', 'review_body': 'My friend loved it! Thanks!', 'review_author': 'Deborah Hicks'}, {'review_rating': 5, 'review_date_published': '2023-06-24', 'review_body': '', 'review_author': 'Mikel Willette'}]"
https://www.etsy.com/listing/1563868441/how-i-make-over-100-a-month-selling-on,How I make Over 100 a month Selling on ETSY: Learn how to sell on etsy and make a profit - 0% Etsy Ads # 1Best Seller Ebook,1563868441,"['https://i.etsystatic.com/43288804/r/il/db1a21/5325782595/il_fullxfull.5325782595_37e3.jpg', 'https://i.etsystatic.com/43288804/r/il/3cabf7/5277600878/il_fullxfull.5277600878_61gm.jpg', 'https://i.etsystatic.com/43288804/r/il/921cfe/5277600880/il_fullxfull.5277600880_i9ki.jpg', 'https://i.etsystatic.com/43288804/r/il/04e8e8/5277600886/il_fullxfull.5277600886_nk4b.jpg']","Books, Movies & Music < Books < Literature & Fiction",BookCaseCo,3.3,9,57.43,USD,[]
https://www.etsy.com/listing/990816920/best-selling-etsy-jewelry-trendy-heishi,Best-selling Etsy jewelry /Trendy heishi necklaces 9 colors,990816920,"['https://i.etsystatic.com/19081110/r/il/edb5a6/3076026493/il_fullxfull.3076026493_lawd.jpg', 'https://i.etsystatic.com/19081110/r/il/f554a8/3028317480/il_fullxfull.3028317480_gvk8.jpg', 'https://i.etsystatic.com/19081110/r/il/6609a7/3028315918/il_fullxfull.3028315918_dmkh.jpg', 'https://i.etsystatic.com/19081110/r/il/e42c46/3028317532/il_fullxfull.3028317532_fb9d.jpg', 'https://i.etsystatic.com/19081110/r/il/badf33/3028317724/il_fullxfull.3028317724_ekim.jpg', 'https://i.etsystatic.com/19081110/r/il/ac4ac8/3076027517/il_fullxfull.3076027517_npjp.jpg', 'https://i.etsystatic.com/19081110/r/il/d570d6/3028318492/il_fullxfull.3028318492_2cyr.jpg', 'https://i.etsystatic.com/19081110/r/il/aa681a/3076028161/il_fullxfull.3076028161_a4zy.jpg', 'https://i.etsystatic.com/19081110/r/il/344d51/3028318730/il_fullxfull.3028318730_kmu8.jpg', 'https://i.etsystatic.com/19081110/r/il/acfd14/3028319246/il_fullxfull.3028319246_os11.jpg']",Jewelry < Necklaces < Beaded Necklaces,INVICTUSB,4.5,548,22.28,USD,"[{'review_rating': 5, 'review_date_published': '2022-03-29', 'review_body': 'Merveilleux collier et bracelet ! Un bonheur pour l&#39;été prochain ! Merci beaucoup.', 'review_author': 'ESTELLE'}, {'review_rating': 5, 'review_date_published': '2021-07-15', 'review_body': 'Couleur ciel parfaite et expédition rapide', 'review_author': 'Maryse'}, {'review_rating': 5, 'review_date_published': '2022-04-07', 'review_body': 'Super qualité, magnifique ! Superbe', 'review_author': 'Mary'}, {'review_rating': 5, 'review_date_published': '2022-06-21', 'review_body': 'Article qui correspond à la description, vendeuse qui se soucie du client, bonne qualité du produit. \nJe recommande vivement', 'review_author': 'anais maurer'}]"
